시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 05:16:42,AZTEC,81.8,353735,432516,786252,4,
2026-05-26 05:17:42,AZTEC,9999.0,34420,0,34420,1,
2026-05-26 05:17:42,MMT,9999.0,1000000,0,1000000,3,
2026-05-26 05:18:42,AZTEC,9999.0,811597,0,811597,2,
2026-05-26 05:19:42,AZTEC,9999.0,152699,0,152699,2,
2026-05-26 05:20:42,MMT,9999.0,200014,0,200014,2,
2026-05-26 05:21:42,AZTEC,209.9,2187765,1042158,3229923,4,
2026-05-26 05:22:42,AZTEC,9999.0,746982,0,746982,4,
2026-05-26 05:23:42,MMT,9999.0,650094,0,650094,1,
2026-05-26 05:23:42,AZTEC,3.9,78475,2018005,2096480,6,
2026-05-26 05:24:42,AZTEC,0.0,0,2705266,2705266,4,
2026-05-26 05:25:42,AZTEC,9778.1,489314,5004,494318,4,
2026-05-26 05:26:42,AZTEC,0.0,0,100277,100277,1,
2026-05-26 05:27:42,AZTEC,9999.0,114951,0,114951,2,
2026-05-26 05:30:42,AZTEC,9999.0,1293080,0,1293080,3,
2026-05-26 05:31:42,AZTEC,32.6,441754,1353395,1795148,14,
2026-05-26 05:33:42,AZTEC,685.7,8396234,1224421,9620655,45,
2026-05-26 05:34:42,AZTEC,21.5,148371,690251,838622,4,
2026-05-26 05:35:42,AZTEC,9999.0,1829374,0,1829374,5,
2026-05-26 05:36:42,AZTEC,399.2,308935,77381,386317,4,
2026-05-26 05:37:42,AZTEC,9999.0,98280,0,98280,3,
2026-05-26 05:38:42,AZTEC,19.6,637751,3248633,3886384,10,
